식당명,카테고리,평점,리뷰수,지역,전화번호,저녁가격,위도,경도,URL_Alias,서비스유형,상세페이지_URL,name,chief_info,rating,review_count,location_category,status_time,price,badge_info
소바쥬,일식,4.9,653,마포,50700912753,저녁 8만원,37.5412649,126.9462973,sauvage,DINING,https://app.catchtable.co.kr/ct/shop/sauvage?type=DINING,소바쥬,흑백요리사2: 무쇠팔,4.9,-653,마포 · 일식,영업중 • 12:00-22:00,점심 5.5만원 • 저녁 8만원,"흑백요리사2: 무쇠팔, 포인트 혜택, 미쉐린 가이드 2025"
무탄 코엑스점,중식,4.3,1421,코엑스,50700913033,,37.5116621,127.0594275,mutandining,WAITING,https://app.catchtable.co.kr/ct/shop/mutandining?type=WAITING,무탄 코엑스점,흑백요리사2: 선 넘은 짜장,4.3,"-1,420",코엑스 · 중식,영업중 • 11:00-21:30,2만원-5만원,흑백요리사2: 선 넘은 짜장
죠죠 용산점,일식,4.6,1724,신용산,1033788757,,37.531607,126.9698617,jyojyo_yongsan,WAITING,https://app.catchtable.co.kr/ct/shop/jyojyo_yongsan?type=WAITING,죠죠 용산점,흑백요리사2: 철판대장,4.6,"-1,723",신용산 · 일식,영업중 • 11:30-22:00,점심 저녁 동일가 1 - 3만원,"흑백요리사2: 철판대장, 동네친구 강나미"
동보성 본점,중식,5,1,선릉,50700915025,,37.5043884,127.0499893,dongbosung,DINING,https://app.catchtable.co.kr/ct/shop/dongbosung?type=DINING,동보성 본점,흑백요리사2: 지랄 쓰부,5,-1,선릉 · 중식,영업중 • 11:30-21:30,점심 저녁 동일가 1 - 20만원,"흑백요리사2: 지랄 쓰부, 예약 성공 보장, 신규입점"
서울다이닝,코스요리,4.7,1447,장충동,50712835250,저녁 15만원,37.5592753,127.0036307,seoul-dining,DINING,https://app.catchtable.co.kr/ct/shop/seoul-dining?type=DINING,서울다이닝,흑백요리사2: 8국마스터,4.7,"-1,447",장충동 · 코스요리,영업중 • 11:30-22:00,점심 7만원 • 저녁 15만원,"흑백요리사2: 8국마스터, 미쉐린 가이드 2025, 프렌즈"
아이스크림 소사이어티,"카페,디저트",4.4,7,반포,1090837345,,37.5039351,127.002413,ice_cream_society,WAITING,https://app.catchtable.co.kr/ct/shop/ice_cream_society?type=WAITING,아이스크림 소사이어티,흑백요리사2: 키친 보스,4.4,-7,"반포 · 카페,디저트",,점심 저녁 동일가 1 - 4만원,흑백요리사2: 키친 보스
래빗홀버거 건대,햄버거,4,1,화양,50718569949,,37.5460451,127.0765434,rabbitholeburger,WAITING,https://app.catchtable.co.kr/ct/shop/rabbitholeburger?type=WAITING,래빗홀버거 건대,흑백요리사2: 버거챔피언,4,-1,화양 · 햄버거,영업중 • 11:00-21:00,점심 저녁 동일가 1 - 2만원,"흑백요리사2: 버거챔피언, 신규입점"
칸세이 Kansei,컨템포러리,4.8,209,가락,7082110231,,37.4965052,127.1211315,kanseiseoul,DINING,https://app.catchtable.co.kr/ct/shop/kanseiseoul?type=DINING,칸세이 Kansei,흑백요리사2: 투스타 라면,4.8,-209,가락 · 컨템포러리,영업중 • 11:00-23:00,주말 점심 3.9-5.9만원 • 저녁 1 - 15만원,흑백요리사2: 투스타 라면
히카리모노,일식,4.4,278,광화문,1099257226,,37.57096,126.9814392,hikarimono,DINING,https://app.catchtable.co.kr/ct/shop/hikarimono?type=DINING,히카리모노,흑백요리사2: 칼마카세,4.4,-276,광화문 · 일식,영업중 • 11:00-22:30,점심 3 - 4만원 • 저녁 1 - 5만원,"흑백요리사2: 칼마카세, 예약 성공 보장, 신규입점"
헤키,일식,4.8,3564,망원,7077739870,,37.5552383,126.9097924,haruheki,WAITING,https://app.catchtable.co.kr/ct/shop/haruheki?type=WAITING,헤키,흑백요리사2: 줄서는 돈가스,4.8,"-3,563",망원 · 일식,영업중 • 11:30-20:30,점심 저녁 동일가 1 - 2만원,"흑백요리사2: 줄서는 돈가스, 정육왕, 그리구라"
홍박사 생고기 강남점,"육류,고기요리",4.6,319,논현,50712837005,,37.5190503,127.0279875,hong_meat,DINING,https://app.catchtable.co.kr/ct/shop/hong_meat?type=DINING,홍박사 생고기 강남점,흑백요리사2: 황금손,4.6,-319,"논현 · 육류,고기요리",24시간 영업,점심 저녁 동일가 1 - 4만원,흑백요리사2: 황금손
어물전 청 잠실점,한식,4.5,2440,잠실,50700916639,"주말 점심, 저녁 동일가 8.9만원",37.513871,127.1063644,eomuljeonchung_jamsil,DINING,https://app.catchtable.co.kr/ct/shop/eomuljeonchung_jamsil?type=DINING,어물전 청 잠실점,흑백요리사2: 황금손,4.5,"-2,440",잠실 · 한식,영업전 • 17:00 영업 시작,"주말 점심, 저녁 동일가 8.9만원","흑백요리사2: 황금손, 꽃 주문 서비스"
죠죠 대학로점,일식,4.5,30,혜화,1083198684,,37.5828674,127.0001562,jojo_daehakro,WAITING,https://app.catchtable.co.kr/ct/shop/jojo_daehakro?type=WAITING,죠죠 대학로점,흑백요리사2: 철판대장,4.5,-30,혜화 · 일식,영업중 • 11:30-22:00,점심 저녁 동일가 1 - 2만원,"흑백요리사2: 철판대장, 예약 성공 보장, 신규입점"
갓포아키 삼성점,이자카야,4.7,2104,삼성,262038660,,37.5088359,127.064558,kappoakiicd,DINING,https://app.catchtable.co.kr/ct/shop/kappoakiicd?type=DINING,갓포아키 삼성점,흑백요리사2: 마스터 갓포,4.7,"-2,104",삼성 · 이자카야,영업중 • 11:30-00:30,점심 3 - 5만원 • 저녁 1 - 8만원,"흑백요리사2: 마스터 갓포, 꽃 주문 서비스"
무스,,0,0,마포,1099057325,,37.5458,126.9412426,mus_,DINING,https://app.catchtable.co.kr/ct/shop/mus_?type=DINING,무스,흑백요리사2: 평가절하,,,마포,,점심 가격변동 • 저녁 가격변동,"흑백요리사2: 평가절하, 흑백요리사2, 흑백요리사"
더이탈리안 클럽,이탈리아음식,4.4,2528,잠실,1034562928,,37.513871,127.1063644,italianclub,DINING,https://app.catchtable.co.kr/ct/shop/italianclub?type=DINING,더이탈리안 클럽,흑백요리사2: 키친 보스,4.4,"-2,528",잠실 · 이탈리아음식,영업중 • 11:30-22:00,점심 저녁 동일가 2 - 5만원,흑백요리사2: 키친 보스
신안가옥,"육류,고기요리",4.6,166,논현,262470101,,37.5188147,127.0277795,shinan_gaok,DINING,https://app.catchtable.co.kr/ct/shop/shinan_gaok?type=DINING,신안가옥,흑백요리사2: 황금손,4.6,-166,"논현 · 육류,고기요리",영업중 • 12:00-23:00,점심 가격변동 • 저녁 가격변동,"흑백요리사2: 황금손, 신규입점"
키이로,일식,4.8,2127,가로수길,1053546912,,37.5196035,127.0190762,kiro,DINING,https://app.catchtable.co.kr/ct/shop/kiro?type=DINING,키이로,흑백요리사2: 튀김의 기술,4.8,"-2,127",가로수길 · 일식,,점심 저녁 동일가 5만원,"흑백요리사2: 튀김의 기술, 맛객리우 Youtube"
죠죠 성수점,일식,4.6,1876,성수,50713288757,,37.5414821,127.0609786,jyojyo,WAITING,https://app.catchtable.co.kr/ct/shop/jyojyo?type=WAITING,죠죠 성수점,흑백요리사2: 철판대장,4.6,"-1,876",성수 · 일식,영업중 • 11:30-22:00,점심 저녁 동일가 1 - 2만원,"흑백요리사2: 철판대장, 동네친구 강나미"
어물전 팔도,한식,4.5,130,한남,1099157253,저녁 10만원,37.5377494,127.0049992,boyangsikdang,DINING,https://app.catchtable.co.kr/ct/shop/boyangsikdang?type=DINING,어물전 팔도,흑백요리사2: 황금손,4.5,-130,한남 · 한식,영업전 • 17:00 영업 시작,점심 영업안함 • 저녁 10만원,흑백요리사2: 황금손
이태원 실비디스코,요리주점,4.1,187,이태원,7086912298,,37.5339504,126.9957801,itaewon_silby,DINING,https://app.catchtable.co.kr/ct/shop/itaewon_silby?type=DINING,이태원 실비디스코,흑백요리사2: 샤퀴테리 요정,4.1,-187,이태원 · 요리주점,영업전 • 18:00 영업 시작,점심 영업안함 • 저녁 1 - 3만원,흑백요리사2: 샤퀴테리 요정
을지깐깐,베트남음식,4.3,144,을지로,1054216788,,37.5657466,126.9910635,euljicanhcanh,WAITING,https://app.catchtable.co.kr/ct/shop/euljicanhcanh?type=WAITING,을지깐깐,흑백요리사2: 미스터사이공,4.3,-144,을지로 · 베트남음식,영업중 • 11:00-20:30,점심 저녁 동일가 1 - 3만원,흑백요리사2: 미스터사이공
쌤쌤쌤 광화문,양식,4.3,256,광화문,50714268222,,37.5710184,126.9789694,samsamsam,WAITING,https://app.catchtable.co.kr/ct/shop/samsamsam?type=WAITING,쌤쌤쌤 광화문,흑백요리사2: 유행왕,4.3,-256,광화문 · 양식,영업중 • 10:30-22:00,점심 저녁 동일가 2 - 5만원,흑백요리사2: 유행왕
무탄 압구정 본점,중식,4.5,422,압구정,50712835361,,37.5273088,127.0303297,mutan,DINING,https://app.catchtable.co.kr/ct/shop/mutan?type=DINING,무탄 압구정 본점,흑백요리사2: 선 넘은 짜장,4.5,-422,압구정 · 중식,영업중 • 11:00-22:00,점심 저녁 동일가 2 - 15만원,"흑백요리사2: 선 넘은 짜장, 짜장면 랩소디, 생방송투데이, 미운우리새끼, 맛있는녀석들, 쯔양, 런닝맨, 줄서는식당, 생방송 오늘저녁"
숯. 더 붓처스 엣지,다이닝바,4.4,169,여의도,50712837487,저녁 19.8만원,37.5255723,126.9266142,37grillandbar,DINING,https://app.catchtable.co.kr/ct/shop/37grillandbar?type=DINING,숯. 더 붓처스 엣지,흑백요리사2: 불타는 호텔맨,4.4,-169,여의도 · 다이닝바,영업중 • 11:30-22:30,점심 7.5-13.8만원 • 저녁 19.8만원,흑백요리사2: 불타는 호텔맨
온하루 사랑방: 호빵과 가배,카페 & 베이커리,4.8,12,서촌,50702691231,2024.11.15 ~ 2024.11.16,37.5805153,126.9734049,Y2F0Y2hfMkFGSFJsR2RSazVteTRKbktJcXFvUT09,DINING,https://app.catchtable.co.kr/ct/shop/Y2F0Y2hfMkFGSFJsR2RSazVteTRKbktJcXFvUT09?type=DINING,온하루 사랑방: 호빵과 가배,흑백요리사2: 반찬술사,4.8,-12,서촌 · 카페 & 베이커리,오늘(수) 휴무,2024.11.15 ~ 2024.11.16,흑백요리사2: 반찬술사
지강한식당 잠실점,한식,4.3,89,잠실,50712835772,,37.513871,127.1063644,Jikang_Korean_Restaurant_jamsil,WAITING,https://app.catchtable.co.kr/ct/shop/Jikang_Korean_Restaurant_jamsil?type=WAITING,지강한식당 잠실점,흑백요리사2: 선 넘은 짜장,4.3,-89,잠실 · 한식,영업중 • 11:00-22:00,점심 저녁 동일가 1 - 2만원,흑백요리사2: 선 넘은 짜장
온6.5,다이닝바,4.5,1509,안국,50700919464,,37.5773758,126.9842814,on65,DINING,https://app.catchtable.co.kr/ct/shop/on65?type=DINING,온6.5,흑백요리사2: 김치다이닝,4.5,"-1,509",안국 · 다이닝바,영업전 • 17:30 영업 시작,점심 영업안함 • 저녁 1 - 4만원,"흑백요리사2: 김치다이닝, 꽃 주문 서비스"
쌤쌤쌤 롯데월드몰,이탈리아음식,4,47,잠실,50702691073,,37.5125702,127.1025625,samsamsamslotte,WAITING,https://app.catchtable.co.kr/ct/shop/samsamsamslotte?type=WAITING,쌤쌤쌤 롯데월드몰,흑백요리사2: 유행왕,4,-47,잠실 · 이탈리아음식,영업중 • 10:30-22:00,점심 저녁 동일가 1 - 4만원,흑백요리사2: 유행왕
페리지 (PERIGEE),이탈리아음식,4.8,1825,삼성,50702691682,저녁 18만원,37.5112514,127.049499,perigee_seoul,DINING,https://app.catchtable.co.kr/ct/shop/perigee_seoul?type=DINING,페리지 (PERIGEE),흑백요리사2: 파스타스타,4.8,"-1,825",삼성 · 이탈리아음식,영업전 • 17:00 영업 시작,점심 영업안함 • 저녁 18만원,"흑백요리사2: 파스타스타, Taste of Seoul, 미쉐린 가이드 2025, 비밀이야 bimirya Youtube"
보보식당,중식,4.5,2876,압구정,50700919476,"점심, 저녁 동일가 1-19만원",37.5278619,127.0363122,bobo,DINING,https://app.catchtable.co.kr/ct/shop/bobo?type=DINING,보보식당,흑백요리사2: 삼대가중식,4.5,"-2,876",압구정 · 중식,영업중 • 11:30-22:00,"점심, 저녁 동일가 1-19만원","흑백요리사2: 삼대가중식, Taste of Seoul, 최자로드, 생방송투데이"
중식당 청 한남점,중식,4.4,190,한남,50700917734,저녁 1 - 12만원,37.5353773,127.0100584,chung_hn,DINING,https://app.catchtable.co.kr/ct/shop/chung_hn?type=DINING,중식당 청 한남점,흑백요리사2: 키친 보스,4.4,-190,한남 · 중식,영업중 • 11:00-22:00,점심 1 - 6만원 • 저녁 1 - 12만원,흑백요리사2: 키친 보스
바 라핀부쉬,다이닝바,4.6,197,이태원,50702692963,,37.5339879,126.9959424,lafinebouche,DINING,https://app.catchtable.co.kr/ct/shop/lafinebouche?type=DINING,바 라핀부쉬,흑백요리사2: 샤퀴테리 요정,4.6,-197,이태원 · 다이닝바,영업전 • 17:00 영업 시작,주말 점심 1-3만원 • 점심 저녁 동일가 1 - 3만원,흑백요리사2: 샤퀴테리 요정
호시우보 여의도본점(TP타워),소고기구이,4.6,397,여의도,50702693903,,37.5215212,126.9228725,hosiubo,DINING,https://app.catchtable.co.kr/ct/shop/hosiubo?type=DINING,호시우보 여의도본점(TP타워),흑백요리사2: 키친 보스,4.6,-397,여의도 · 소고기구이,영업중 • 11:00-22:00,점심 1 - 8만원 • 저녁 5 - 8만원,"흑백요리사2: 키친 보스, 예약 성공 보장"
라오삐약 신용산점,아시아음식,0,0,용리단길,50702691844,,37.5310833,126.9710259,laopiyak_shinsongsan,WAITING,https://app.catchtable.co.kr/ct/shop/laopiyak_shinsongsan?type=WAITING,라오삐약 신용산점,흑백요리사2: 라오스홀릭,,,용리단길 · 아시아음식,영업중 • 11:30-22:00,점심 저녁 동일가 1 - 2만원,"흑백요리사2: 라오스홀릭, 예약 성공 보장, 신규입점"
뽀모,이탈리아음식,4.8,127,대치,50714664024,,37.4995951,127.0516542,pomo,DINING,https://app.catchtable.co.kr/ct/shop/pomo?type=DINING,뽀모,흑백요리사2: 김성운,4.8,-127,대치 · 이탈리아음식,영업중 • 11:00-22:00,점심 저녁 동일가 1 - 2만원,"흑백요리사2: 김성운, 예약 성공 보장, 신규입점, 흑백요리사2"
라오삐약,아시아음식,5,18,망원,50702691858,,37.552737,126.9044441,laoppiyag,DINING,https://app.catchtable.co.kr/ct/shop/laoppiyag?type=DINING,라오삐약,흑백요리사2: 라오스홀릭,5,-18,망원 · 아시아음식,영업중 • 11:00-21:00,점심 저녁 동일가 1 - 2만원,"흑백요리사2: 라오스홀릭, 예약 성공 보장, 신규입점"
멘쇼쿠,라멘,0,0,신사,1055457226,,37.5154134,127.0188518,menshoku,WAITING,https://app.catchtable.co.kr/ct/shop/menshoku?type=WAITING,멘쇼쿠,흑백요리사2: 칼마카세,,,신사 · 라멘,영업중 • 11:00-20:30,점심 저녁 동일가 1 - 2만원,"흑백요리사2: 칼마카세, 신규입점"
동남방앗간 한남,이탈리아음식,4.6,451,한남,50700916108,,37.5337671,127.0098359,dongnam,DINING,https://app.catchtable.co.kr/ct/shop/dongnam?type=DINING,동남방앗간 한남,흑백요리사2: 요리하는 방송작가,4.6,-451,한남 · 이탈리아음식,영업전 • 17:00 영업 시작,"점심 2-3만원 (토,일) • 저녁 2 - 5만원",흑백요리사2: 요리하는 방송작가
비스트로 앤트로,컨템포러리,4.6,874,압구정,50700916154,,37.5231333,127.0271657,bistroanthro,DINING,https://app.catchtable.co.kr/ct/shop/bistroanthro?type=DINING,비스트로 앤트로,흑백요리사2: 앵그리 코리안,4.6,-873,압구정 · 컨템포러리,영업중 • 12:00-22:00,점심 저녁 동일가 2 - 8만원,흑백요리사2: 앵그리 코리안
포그,피자,0,0,마포,0,,37.5464913,126.9429879,pog_seoul1,WAITING,https://app.catchtable.co.kr/ct/shop/pog_seoul1?type=WAITING,포그,흑백요리사2: 평가절하,,,마포 · 피자,영업중 • 11:50-21:00,점심 저녁 동일가 1 - 2만원,"흑백요리사2: 평가절하, 흑백요리사"
당옥,카페 & 베이커리,0,0,가로수길,50713791276,,37.5201006,127.0204676,dangok,DINING,https://app.catchtable.co.kr/ct/shop/dangok?type=DINING,당옥,흑백요리사2: 요리과학자,,,가로수길 · 카페 & 베이커리,오늘(수) 휴무,점심 저녁 동일가 1 - 2만원,"흑백요리사2: 요리과학자, 예약 성공 보장, 신규입점, 흑백요리사2"
양출서울,와인,4.8,278,논현,50712839174,저녁 5.5-7.5만원,37.5166188,127.0324593,yangchulseoul,DINING,https://app.catchtable.co.kr/ct/shop/yangchulseoul?type=DINING,양출서울,흑백요리사2: 채소 프린스,4.8,-278,논현 · 와인,영업전 • 18:00 영업 시작,점심 영업안함 • 저녁 5.5-7.5만원,"흑백요리사2: 채소 프린스, Taste of Seoul"
불래,컨템포러리,4.7,429,한남,50700919690,,37.5346197,127.0088244,bruleeseoul,DINING,https://app.catchtable.co.kr/ct/shop/bruleeseoul?type=DINING,불래,흑백요리사2: 8국마스터,4.7,-429,한남 · 컨템포러리,영업전 • 17:00 영업 시작,점심 영업안함 • 저녁 2 - 10만원,흑백요리사2: 8국마스터
차이나룸 몬드리안 호텔,중식,4.6,670,이태원,50700916209,,37.5285648,126.9931163,chinaroom_mh,DINING,https://app.catchtable.co.kr/ct/shop/chinaroom_mh?type=DINING,차이나룸 몬드리안 호텔,흑백요리사2: 키친 보스,4.6,-670,이태원 · 중식,영업중 • 11:00-22:00,점심 3 - 8만원 • 저녁 7 - 15만원,흑백요리사2: 키친 보스
테디뵈르하우스,"카페,디저트",4.4,34,삼각지,50713798667,,37.5316045,126.9725361,teddybeurrehouse,WAITING,https://app.catchtable.co.kr/ct/shop/teddybeurrehouse?type=WAITING,테디뵈르하우스,흑백요리사2: 유행왕,4.4,-34,"삼각지 · 카페,디저트",영업중 • 11:00-22:00,점심 저녁 동일가 1만원 미만,"흑백요리사2: 유행왕, 홍석천이원일, 줄서는식당2, 전지적 참견 시점"
레스토랑 온 ON,프랑스음식,4.9,388,청담,50712835608,,37.5219933,127.0494134,restauranton,DINING,https://app.catchtable.co.kr/ct/shop/restauranton?type=DINING,레스토랑 온 ON,흑백요리사2: 영블러드,4.9,-388,청담 · 프랑스음식,영업중 • 12:00-22:00,점심 저녁 동일가 10 - 25만원,"흑백요리사2: 영블러드, 미쉐린 가이드 2025"
호루몬,코스요리,4.7,441,도산공원,50700913587,,37.5230206,127.0344719,horumon,DINING,https://app.catchtable.co.kr/ct/shop/horumon?type=DINING,호루몬,흑백요리사2: 내장백서,4.7,-441,도산공원 · 코스요리,영업전 • 17:00 영업 시작,점심 영업안함 • 저녁 2 - 5만원,"흑백요리사2: 내장백서, 전현무계획2"
타카 스키야키&우나기,일식,4.7,2365,이태원,50712835058,저녁 15만원,37.5285648,126.9931163,taka,DINING,https://app.catchtable.co.kr/ct/shop/taka?type=DINING,타카 스키야키&우나기,흑백요리사2: 마스터 갓포,4.7,"-2,365",이태원 · 일식,영업중 • 12:00-21:30,점심 7.5만원 • 저녁 15만원,"흑백요리사2: 마스터 갓포, 꽃 주문 서비스, 포인트 혜택, 마리아주[맛있는미담], 환승연애 시즌1, 코우지TV, 맛객리우 Youtube"
수인 인사동 닭한마리,"닭,오리요리",4.5,100,인사동,50712834649,,37.5747933,126.9861953,suin_seoul,DINING,https://app.catchtable.co.kr/ct/shop/suin_seoul?type=DINING,수인 인사동 닭한마리,흑백요리사2: 튀김의 기술,4.5,-100,"인사동 · 닭,오리요리",영업중 • 11:00-21:00,점심 영업안함 • 저녁 2 - 3만원,"흑백요리사2: 튀김의 기술, 흑백요리사2"
고미태,일식당/라멘,4.5,정보없음,서울 마포구 합정동 (월드컵로 41 1층),010-4876-8432,10000,37.553,126.9119,,,https://app.catchtable.co.kr/ct/shop/Y2F0Y2hfbnd0TlFVRWZJclkxbnhuMTFycmxUZz09?type=DINING&currentSuggestionType=SHOP_NAME,고미태,흑백요리사2: 최저시급,,,합정 · 라멘,영업중 • 12:00-20:30,점심 저녁 동일가 1 - 2만원,흑백요리사2: 최저시급
카덴,이자카야/일식,4.4,1,서울 서대문구 연희동 (연희로 173 1층),02-3142-6362,28000,37.5696,126.9278,,,https://app.catchtable.co.kr/ct/shop/Y2F0Y2hfazRXRW5namVBajhrenNGRlMwSFgxQT09?type=DINING&currentSuggestionType=SHOP_NAME,카덴,흑백요리사2: 정호영,5,-1,연희 · 이자카야,영업중 • 11:30-22:00,점심 저녁 동일가 2 - 4만원,"흑백요리사2: 정호영, 흑백요리사2"
떡산,떡볶이/분식,4.5,46,서울 은평구 불광동 (연서로 247-1),0507-1479-4321,3500,37.619,126.9284,,,https://app.catchtable.co.kr/ct/shop/tteoksan?type=DINING&foodKeywords=%EB%96%A1+%EC%82%B0&currentSuggestionType=SHOP_NAME,떡산,흑백요리사2: 떡볶이 명인,,,연신내 · 분식,영업중 • 10:30-22:00,점심 저녁 동일가 1만원 미만,흑백요리사2: 떡볶이 명인
떡산 롯데백화점잠실점,떡볶이/분식,정보없음,4,서울 송파구 잠실동 롯데백화점 잠실점 B1,02-900-8592,3500,37.5131,127.1025,,,https://app.catchtable.co.kr/ct/shop/tteoksanjamsillottedept?type=DINING&foodKeywords=%EB%96%A1+%EC%82%B0&currentSuggestionType=SHOP_NAME,떡산 롯데백화점잠실점,흑백요리사2: 떡볶이 명인,,,잠실 · 분식,,점심 저녁 동일가 1만원 미만,흑백요리사2: 떡볶이 명인
천상현의 천상,중식,4.5,정보없음,서울 서초구 양재동 (매헌로 16),02-정보없음,15000,37.4834,127.0337,,,https://app.catchtable.co.kr/ct/shop/cheonsang?type=DINING&currentSuggestionType=SHOP_NAME,천상현의 천상,흑백요리사2: 천상현,,,양재 · 중식,영업중 • 11:00-21:30,"점심, 저녁 동일가 1-12만원","흑백요리사2: 천상현, 흑백요리사2"
떡산 안국,떡볶이/분식,정보없음,17,서울 종로구 재동 (북촌로 14),0507-1309-1014,6000,37.5794,126.9851,,,https://app.catchtable.co.kr/ct/shop/ddeoksan_anguk?type=DINING&foodKeywords=%EB%96%A1+%EC%82%B0&currentSuggestionType=SHOP_NAME,떡산 안국,흑백요리사2: 떡볶이 명인,,,북촌 · 분식,,점심 저녁 동일가 1만원 미만,흑백요리사2: 떡볶이 명인
아선재,한정식,4.3,정보없음,서울 강남구 대치동 (영동대로 333 지하1층),0507-1323-1114,120000,37.5062,127.063,,,https://app.catchtable.co.kr/ct/shop/Y2F0Y2hfckhGL1R6WmhjWkI2bVVhRGgyd0N2QT09,아선재,흑백요리사2: 그때 명셰프,,,대치동 · 한정식,영업중 • 11:30-22:00,점심 저녁 동일가 1 - 2만원,흑백요리사2: 그때 명셰프
우동 카덴,우동/일식,4.4,18,서울 서대문구 연희동 (연희로 173 1층),02-337-6360,9000,37.5696,126.9278,/Y2F0Y2hfOStWZDM2U2ZiM1Y3QjFWNGVWbXNKQT09,DINING,https://app.catchtable.co.kr/ct/shop/Y2F0Y2hfOStWZDM2U2ZiM1Y3QjFWNGVWbXNKQT09?type=DINING&currentSuggestionType=SHOP_NAME,우동 카덴,흑백요리사2: 정호영,5,-1,서교 · 일식,영업중 • 11:30-21:00,점심 1만원 미만 • 저녁 1 - 2만원,"흑백요리사2: 정호영, 흑백요리사2"
소울 SOUL,컨템퍼러리/한식,미슐랭1스타,1450,서울 용산구 해방촌 (신흥로26길 35 지하1층),정보없음,250000,37.5442,126.988,souldining,DINING,https://app.catchtable.co.kr/ct/shop/souldining?type=DINING,소울 SOUL,흑백요리사2: 김희은,4.8,"-1,428",해방촌 · 컨템포러리,오늘(수) 휴무,점심 17만원 • 저녁 27만원,"흑백요리사2: 김희은, 꽃 주문 서비스, 미쉐린 1스타, 흑백요리사2"
몽도 (Mòndo),이탈리안,정보없음,656,서울 서초구 잠원동 (나루터로10길 29),0507-1446-8016,30000,37.5144,127.0115,mondoseoul,DINING,https://app.catchtable.co.kr/ct/shop/mondoseoul?type=DINING,몽도 (Mòndo),흑백요리사2: 후레쉬치즈맨,4.8,-637,신사 · 이탈리아음식,영업중 • 12:00-21:30,점심 4.3만원 • 저녁 2~7만원,"흑백요리사2: 후레쉬치즈맨, 꽃 주문 서비스"